id,date_ech,code_qual,lib_qual,coul_qual,date_dif,source,type_zone,code_zone,lib_zone,code_no2,code_so2,code_o3,code_pm10,code_pm25,x_wgs84,y_wgs84,x_reg,y_reg,epsg_reg
1472362,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,76231,Elbeuf,1,1,2,1,1,1.0071274,49.2920647,555013.188,6912101.5,2154
1472622,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61447,Saint-Pierre-du-Regard,1,1,2,1,1,-0.548036098,48.8431053,439687.5,6866189,2154
1472623,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61446,Saint-Pierre-des-Loges,1,1,2,1,1,0.471930116,48.750248,514159.188,6852990,2154
1472624,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61445,Saint-Pierre-d'Entremont,1,1,2,1,1,-0.650179029,48.8089409,432023.188,6862736,2154
1472625,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61444,Saint-Philbert-sur-Orne,1,1,2,1,1,-0.377901167,48.839138,452143.313,6865201,2154
1472626,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61443,Saint-Paul,1,1,2,1,1,-0.632888138,48.743412,432956.594,6855399,2154
1472618,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61452,Saint-Roch-sur-Égrenne,1,1,2,1,1,-0.745139897,48.5763283,423830.688,6837230,2154
1472619,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61451,Saint-Quentin-les-Chardonnets,1,1,2,1,1,-0.761052012,48.7834511,423754.594,6860286.5,2154
1472620,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61450,Saint-Quentin-de-Blavou,1,1,2,1,1,0.417041451,48.4712791,509111.406,6822124,2154
1472621,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61448,Saint-Pierre-la-Bruyère,1,1,2,1,1,0.804904521,48.3622551,537430.813,6809143,2154
1472630,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61438,Saint-Ouen-de-Sécherouvre,1,1,2,1,1,0.489584744,48.5999451,514925.406,6836247,2154
1472631,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61436,Sainte-Opportune,1,1,2,1,1,-0.416984111,48.7425423,448812.688,6854594,2154
1472632,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61435,Saint-Nicolas-de-Sommaire,1,1,2,1,1,0.609502077,48.811882,524476.5,6859525,2154
1472633,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61433,Saint-Nicolas-des-Bois,1,1,2,1,1,0.015923962,48.495697,479583.313,6825881,2154
1472634,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61432,Saint-Michel-Tubœuf,1,1,2,1,1,0.688777566,48.7521515,530101.313,6852713.5,2154
1472635,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61429,Charencey,1,1,2,1,1,0.756170213,48.6474991,534723.375,6840939.5,2154
1472636,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61427,Saint-Martin-l'Aiguillon,1,1,2,1,1,-0.175714746,48.6162529,465974.313,6839824.5,2154
1472637,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61426,Saint-Martin-du-Vieux-Bellême,1,1,2,1,1,0.544610858,48.381588,518226.094,6811858.5,2154
1472638,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61425,Saint-Martin-des-Pézerits,1,1,2,1,1,0.486289978,48.633976,514803,6840036,2154
1472639,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61424,Saint-Martin-des-Landes,1,1,2,1,1,-0.13687174,48.5456314,468523.406,6831865,2154
1472640,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61423,Saint-Martin-d'Écublei,1,1,2,1,1,0.678063631,48.7905312,529439.375,6857002,2154
1472641,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61422,Les Aspres,1,1,2,1,1,0.599564791,48.689888,523334.813,6845989.5,2154
1472642,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61421,Saint-Mars-d'Égrenne,1,1,2,1,1,-0.729610562,48.5606537,424892.688,6835435,2154
1472643,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61420,Sainte-Marie-la-Robert,1,1,2,1,1,-0.157708153,48.6234894,467332.688,6840575,2154
1472644,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61419,Sainte-Marguerite-de-Carrouges,1,1,2,1,1,-0.155038506,48.5831375,467350.094,6836084.5,2154
1472645,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61418,Saint-Mard-de-Réno,1,1,2,1,1,0.637600839,48.5106049,525537.125,6825983,2154
1472646,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61416,Saint-Léonard-des-Parcs,1,1,2,1,1,0.288012207,48.6418686,500230.594,6841396.5,2154
1472647,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61415,Saint-Léger-sur-Sarthe,1,1,2,1,1,0.34048605,48.5034866,503576.406,6825890,2154
1472648,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61414,Saint-Langis-lès-Mortagne,1,1,2,1,1,0.539414048,48.5122757,518294.094,6826390,2154
1472649,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61413,Saint-Lambert-sur-Dive,1,1,2,1,1,0.076364316,48.8193016,485377.406,6861667,2154
1472650,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61412,Saint-Julien-sur-Sarthe,1,1,2,1,1,0.357138097,48.4909592,504759.188,6824457,2154
1472651,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61411,Saint-Jouin-de-Blavou,1,1,2,1,1,0.473532408,48.4522362,513217.094,6819873,2154
1472652,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61408,Sainte-Honorine-la-Guillaume,1,1,2,1,1,-0.378988594,48.7802391,451783.406,6858661.5,2154
1472653,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61407,Sainte-Honorine-la-Chardonne,1,1,2,1,1,-0.485499203,48.823967,444178.813,6863858.5,2154
1472654,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61406,Saint-Hilaire-sur-Risle,1,1,2,1,1,0.490055084,48.7312775,515424.094,6850839.5,2154
1472655,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61405,Saint-Hilaire-sur-Erre,1,1,2,1,1,0.737433612,48.3125916,532277.125,6803766.5,2154
1472656,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61404,Saint-Hilaire-le-Châtel,1,1,2,1,1,0.528703034,48.5628471,517679.313,6832033.5,2154
1472657,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61402,Saint-Hilaire-de-Briouze,1,1,2,1,1,-0.323858052,48.7058601,455482.813,6850227,2154
1472658,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61401,Saint-Gilles-des-Marais,1,1,2,1,1,-0.693019569,48.5829353,427705.594,6837782.5,2154
1472659,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61400,Saint-Gervais-du-Perron,1,1,2,1,1,0.161140576,48.5354919,490463.906,6829907,2154
1472660,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61399,Saint-Gervais-des-Sablons,1,1,2,1,1,0.0762314424,48.9021797,485708.813,6870876.5,2154
1472628,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61440,Saint-Ouen-sur-Iton,1,1,2,1,1,0.695033491,48.7352524,530506.188,6850822,2154
1472629,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61439,Saint-Ouen-le-Brisoult,1,1,2,1,1,-0.340023696,48.509243,453370,6828438.5,2154
1472664,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61395,Saint-Germain-des-Grois,1,1,2,1,1,0.829333007,48.3985138,539350.313,6813121.5,2154
1472665,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61394,Saint-Germain-de-la-Coudre,1,1,2,1,1,0.603284061,48.2808342,522228.5,6800531.5,2154
1472666,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61393,Saint-Germain-de-Clairefeuille,1,1,2,1,1,0.237484664,48.7137527,496789.688,6849512.5,2154
1472667,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61392,Saint-Germain-d'Aunay,1,1,2,1,1,0.379757792,48.9262314,508035.188,6872768.5,2154
1472668,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61391,Saint-Georges-des-Groseillers,1,1,2,1,1,-0.573390067,48.7701645,437461.688,6858171,2154
1472669,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61390,Saint-Georges-d'Annebecq,1,1,2,1,1,-0.264604002,48.6312218,459496.313,6841754,2154
1472670,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61389,Sainte-Gauburge-Sainte-Colombe,1,1,2,1,1,0.430698603,48.7164917,511007.188,6849337,2154
1472671,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61388,Saint-Fulgent-des-Ormes,1,1,2,1,1,0.447431862,48.3190575,510809.688,6805140,2154
1472672,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61387,Saint-Fraimbault,1,1,2,1,1,-0.698045433,48.4869576,426835.813,6827142,2154
1472673,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61386,Saint-Evroult-Notre-Dame-du-Bois,1,1,2,1,1,0.459860682,48.7909126,513417.688,6857538,2154
1472674,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61385,Saint-Evroult-de-Montfort,1,1,2,1,1,0.30928421,48.807312,502423.594,6859726.5,2154
1472675,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61384,Saint-Ellier-les-Bois,1,1,2,1,1,-0.0932559818,48.5196648,471627.188,6828854,2154
1472676,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61382,Saint-Denis-sur-Sarthon,1,1,2,1,1,-0.049544096,48.4574776,474585.906,6821821,2154
1472677,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61381,Saint-Denis-sur-Huisne,1,1,2,1,1,0.541453063,48.4687195,518293.906,6821546,2154
1472678,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61379,Saint-Cyr-la-Rosière,1,1,2,1,1,0.640520632,48.3301239,525153.313,6805924.5,2154
1472679,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61376,Saint-Clair-de-Halouze,1,1,2,1,1,-0.623623371,48.6791115,433309.188,6848226.5,2154
1472680,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61375,Boischampré,1,1,2,1,1,0.00590533391,48.6660385,479561.5,6844832,2154
1472681,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61374,Saint-Christophe-de-Chaulieu,1,1,2,1,1,-0.820887327,48.7458763,419161.094,6856325,2154
1472682,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61373,Sainte-Céronne-lès-Mortagne,1,1,2,1,1,0.53324002,48.568573,518033.813,6832659.5,2154
1472683,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61372,Saint-Céneri-le-Gérei,1,1,2,1,1,-0.0509588644,48.3815346,474155.313,6813390,2154
1472684,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61371,Saint-Brice-sous-Rânes,1,1,2,1,1,-0.189455569,48.6765175,465232.813,6846559.5,2154
1472685,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61370,Saint-Brice,1,1,2,1,1,-0.643425345,48.5579758,431231.688,6834841,2154
1472686,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61369,Saint-Bômer-les-Forges,1,1,2,1,1,-0.633668661,48.6441269,432391.5,6844375,2154
1472687,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61367,Saint-Aubin-de-Courteraie,1,1,2,1,1,0.439028502,48.6092224,511233,6837397.5,2154
1472688,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61366,Saint-Aubin-de-Bonneval,1,1,2,1,1,0.378563941,48.9407616,508001.406,6874386.5,2154
1472689,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61365,Saint-Aubin-d'Appenai,1,1,2,1,1,0.340019643,48.5354691,503661.688,6829444.5,2154
1472690,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61363,Saint-Aquilin-de-Corbion,1,1,2,1,1,0.514936209,48.635231,516917.188,6840109,2154
1472691,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61362,Saint-André-de-Messei,1,1,2,1,1,-0.522108614,48.6944733,440851.594,6849594.5,2154
1472692,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61361,Saint-André-de-Briouze,1,1,2,1,1,-0.327599943,48.7286415,455314.406,6852769,2154
1472693,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61360,Saint-Agnan-sur-Sarthe,1,1,2,1,1,0.424320191,48.6090431,510148.594,6837413,2154
1472694,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61358,Sai,1,1,2,1,1,0.0248329807,48.7439766,481280.813,6853439,2154
1472662,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61397,Saint-Germain-du-Corbéis,1,1,2,1,1,0.0632820278,48.4228592,482778.688,6817659.5,2154
1472663,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61396,Saint-Germain-de-Martigny,1,1,2,1,1,0.46408695,48.5893898,513008.594,6835134,2154
1472698,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61350,La Roche-Mabile,1,1,2,1,1,-0.0505311899,48.4877167,474642.813,6825182.5,2154
1472699,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61349,Ri,1,1,2,1,1,-0.138258964,48.7910461,469505.188,6859132.5,2154
1472700,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61348,Réveillon,1,1,2,1,1,0.559749961,48.4781075,519678,6822547,2154
1472701,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61347,Résenlieu,1,1,2,1,1,0.278617322,48.7917938,500113.188,6858079.5,2154
1472702,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61346,Le Renouard,1,1,2,1,1,0.101114169,48.9206543,487607.094,6872862,2154
1472704,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61344,Rânes,1,1,2,1,1,-0.211916059,48.6404953,463417.594,6842625,2154
1472705,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61342,Rai,1,1,2,1,1,0.579320729,48.7504654,522051.813,6852767,2154
1472706,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61341,Écouves,1,1,2,1,1,0.101370364,48.5034752,485923.594,6826510.5,2154
1472707,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61339,Putanges-le-Lac,1,1,2,1,1,-0.245512724,48.7642746,461509.813,6856476.5,2154
1472708,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61336,Pouvrai,1,1,2,1,1,0.518338442,48.2762299,515913.813,6800214.5,2154
1472709,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61333,Pontchardon,1,1,2,1,1,0.265581757,48.9282646,499681.5,6873278,2154
1472710,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61332,Pointel,1,1,2,1,1,-0.349032611,48.6991234,453600.188,6849557,2154
1472711,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61331,Le Plantis,1,1,2,1,1,0.379483551,48.6019058,506818.594,6836728.5,2154
1472712,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61330,Planches,1,1,2,1,1,0.3709158,48.7007141,506552.906,6847728.5,2154
1472713,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61329,Le Pin-la-Garenne,1,1,2,1,1,0.546988845,48.4407387,518606.313,6818424.5,2154
1472714,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61328,Le Pin-au-Haras,1,1,2,1,1,0.141440392,48.7451553,489854.094,6853253,2154
1472715,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61327,Pervenchères,1,1,2,1,1,0.425138652,48.4385796,509591.094,6818471.5,2154
1472716,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61326,Perrou,1,1,2,1,1,-0.559525251,48.5730476,437492.094,6836232.5,2154
1472717,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61324,Passais Villages,1,1,2,1,1,-0.756923676,48.5177689,422652.813,6830769,2154
1472718,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61323,Le Pas-Saint-l'Homer,1,1,2,1,1,0.93388015,48.496048,547369.625,6823751.5,2154
1472719,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61322,Parfondeval,1,1,2,1,1,0.50687921,48.4809837,515782.5,6822988.5,2154
1472720,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61321,Pacé,1,1,2,1,1,-0.00366022065,48.445282,477924.313,6820336,2154
1472721,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61319,Origny-le-Roux,1,1,2,1,1,0.420108438,48.3445129,508877.688,6808033.5,2154
1472722,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61317,Orgères,1,1,2,1,1,0.342313319,48.7633553,504683.5,6854759.5,2154
1472723,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61316,Ommoy,1,1,2,1,1,-0.0227197371,48.8547897,478258.188,6865883.5,2154
1472724,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61314,Occagnes,1,1,2,1,1,-0.074211359,48.7795906,474157.313,6857674.5,2154
1472725,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61310,Nonant-le-Pin,1,1,2,1,1,0.217521921,48.707077,495295.688,6848822,2154
1472726,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61309,Perche en Nocé,1,1,2,1,1,0.680730581,48.3798904,528294.625,6811365.5,2154
1472727,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61308,Neuvy-au-Houlme,1,1,2,1,1,-0.199082658,48.8170662,465157.5,6862202.5,2154
1472728,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61307,Neuville-sur-Touques,1,1,2,1,1,0.283056885,48.8580513,500692.594,6865431,2154
1472729,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61304,Neuilly-le-Bisson,1,1,2,1,1,0.232168868,48.500679,495568.688,6825853,2154
1472730,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61303,Nécy,1,1,2,1,1,-0.115593083,48.8318901,471348.188,6863604,2154
1472696,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61352,Rônai,1,1,2,1,1,-0.135550722,48.8133163,469802.313,6861598.5,2154
1472697,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61351,Roiville,1,1,2,1,1,0.234275803,48.8796234,497199.594,6867952,2154
1472734,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61298,Moulins-sur-Orne,1,1,2,1,1,-0.0705574229,48.7590714,474336.906,6855384,2154
1472735,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61297,Moulins-la-Marche,1,1,2,1,1,0.477095991,48.6489067,514178.906,6841717,2154
1472736,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61295,La Motte-Fouquet,1,1,2,1,1,-0.284015387,48.5684395,457776.906,6834840,2154
1472737,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61294,Mortrée,1,1,2,1,1,0.0772585124,48.6400757,484705.594,6841751,2154
1472738,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61293,Mortagne-au-Perche,1,1,2,1,1,0.545628309,48.519989,518779.5,6827233,2154
1472739,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61292,Montsecret-Clairefougère,1,1,2,1,1,-0.676660359,48.7965584,430016.406,6861451,2154
1472740,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61291,Montreuil-la-Cambe,1,1,2,1,1,0.0499134697,48.8823471,483698.406,6868744.5,2154
1472741,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61290,Montreuil-au-Houlme,1,1,2,1,1,-0.262988448,48.6864929,459869.094,6847888.5,2154
1472742,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61289,Mont-Ormel,1,1,2,1,1,0.154080838,48.839962,491162.813,6863754,2154
1472743,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61288,Montmerrei,1,1,2,1,1,0.0342304595,48.6341934,481513,6841216,2154
1472744,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61287,Montilly-sur-Noireau,1,1,2,1,1,-0.572622359,48.8151131,437744.094,6863161,2154
1472745,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61286,Montgaudry,1,1,2,1,1,0.40163523,48.4067345,507737.188,6814990.5,2154
1472746,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61284,Montchevrel,1,1,2,1,1,0.338062882,48.5738411,503661.094,6833712.5,2154
1472747,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61283,Montabard,1,1,2,1,1,-0.0960348248,48.8163261,472715,6861818.5,2154
1472748,2022-06-25T00:00:00.000,2,Moyen,#50CCAA,2022-06-25T09:24:56.000,Atmo Normandie,commune,61281,Moncy,1,1,2,1,1,-0.687095404,48.8246346,429396.406,6864605,2154
